,sigma,labels
0,2.569178581237793,0.0
1,2.644468307495117,0.0
2,2.9721548557281494,0.0
3,2.994389533996582,0.0
4,1.983628511428833,0.0
5,0.2667689025402069,0.0
6,1.9120723009109497,0.0
7,2.252920627593994,0.0
8,2.353217124938965,0.0
9,2.1428442001342773,0.0
10,2.9354043006896973,0.0
11,0.9505881667137146,0.0
12,2.781101703643799,0.0
13,1.937588095664978,0.0
14,1.4868826866149902,0.0
15,2.4244256019592285,0.0
16,2.7961630821228027,0.0
17,2.4415194988250732,0.0
18,0.33074063062667847,0.0
19,1.0103890895843506,0.0
20,3.1174750328063965,0.0
21,2.5165531635284424,0.0
22,2.1206698417663574,0.0
23,0.9472851753234863,0.0
24,2.8900983333587646,0.0
25,3.010018825531006,0.0
26,2.1364340782165527,0.0
27,2.5411102771759033,0.0
28,1.1532866954803467,0.0
29,1.201323390007019,0.0
30,2.392597198486328,0.0
31,2.50168514251709,0.0
32,2.4640960693359375,0.0
33,2.4457879066467285,0.0
34,1.7741618156433105,0.0
35,2.9286420345306396,0.0
36,2.9607725143432617,0.0
37,3.147454023361206,0.0
38,0.9505881667137146,0.0
39,2.488590955734253,0.0
40,2.8534746170043945,0.0
41,1.7820885181427002,0.0
42,2.4792728424072266,0.0
43,0.16624847054481506,0.0
44,2.3838701248168945,0.0
45,0.9506846070289612,0.0
46,2.474456787109375,0.0
47,3.4614057540893555,0.0
48,2.337702989578247,0.0
49,2.5439233779907227,0.0
50,3.0262975692749023,0.0
51,0.6616134643554688,0.0
52,2.5596399307250977,0.0
53,3.0262320041656494,0.0
54,0.3313372731208801,0.0
55,0.3365376889705658,0.0
56,2.8977789878845215,0.0
57,2.6354589462280273,0.0
58,2.54032039642334,0.0
59,2.1959989070892334,0.0
60,1.1220200061798096,0.0
61,2.4868063926696777,0.0
62,0.25940456986427307,0.0
63,3.119983196258545,0.0
64,2.3484244346618652,0.0
65,3.1209959983825684,0.0
66,1.0019176006317139,0.0
67,2.6716549396514893,0.0
68,2.8156933784484863,0.0
69,3.3627240657806396,0.0
70,3.219475269317627,0.0
71,2.2549076080322266,0.0
72,0.592909574508667,0.0
73,0.3278799057006836,0.0
74,3.195801019668579,0.0
75,1.814707636833191,0.0
76,2.7802023887634277,0.0
77,2.892570734024048,0.0
78,2.3245530128479004,0.0
79,1.5935823917388916,0.0
80,0.3232193887233734,0.0
81,2.7324717044830322,0.0
82,1.0526880025863647,0.0
83,2.3320627212524414,0.0
84,1.9137039184570312,0.0
85,2.3715462684631348,0.0
86,2.3733129501342773,0.0
87,3.053231954574585,0.0
88,3.1901183128356934,0.0
89,0.9496046304702759,0.0
90,0.8158751130104065,0.0
91,2.4875636100769043,0.0
92,0.32299986481666565,0.0
93,1.9973678588867188,0.0
94,2.4806528091430664,0.0
95,2.6782050132751465,0.0
96,2.3344337940216064,0.0
97,2.209038257598877,0.0
98,2.4306371212005615,0.0
99,2.0038270950317383,0.0
100,2.657299041748047,0.0
101,2.2720844745635986,0.0
102,2.187709331512451,0.0
103,1.7360970973968506,0.0
104,1.003928542137146,0.0
105,1.4118283987045288,0.0
106,3.1550862789154053,0.0
107,0.7214651107788086,0.0
108,3.140244483947754,0.0
109,2.8464200496673584,0.0
110,2.7821013927459717,0.0
111,3.0104622840881348,0.0
112,1.8488740921020508,0.0
113,1.7571420669555664,0.0
114,2.646313190460205,0.0
115,2.8009495735168457,0.0
116,2.416853666305542,0.0
117,2.6583616733551025,0.0
118,2.2437615394592285,0.0
119,2.767448663711548,0.0
120,2.8078250885009766,0.0
121,2.947242259979248,0.0
122,3.0358567237854004,0.0
123,2.158322811126709,0.0
124,2.312346935272217,0.0
125,3.0949182510375977,0.0
126,2.7450146675109863,0.0
127,2.972235918045044,0.0
128,2.880164861679077,0.0
129,2.801456928253174,0.0
130,1.621678113937378,0.0
131,2.382770538330078,0.0
132,3.1604719161987305,0.0
