,sigma,labels
0,2.708631992340088,0.0
1,1.8256793022155762,0.0
2,2.4131014347076416,0.0
3,2.9890875816345215,0.0
4,2.81795072555542,0.0
5,0.7556606531143188,0.0
6,3.6335487365722656,0.0
7,4.009851455688477,0.0
8,3.4811744689941406,0.0
9,2.648005723953247,0.0
10,2.8053784370422363,0.0
11,0.47104412317276,0.0
12,3.871691942214966,0.0
13,0.7676680088043213,0.0
14,0.5430934429168701,0.0
15,2.181159734725952,0.0
16,2.901705265045166,0.0
17,3.0937490463256836,0.0
18,0.4970429241657257,0.0
19,0.38735586404800415,0.0
20,3.6866815090179443,0.0
21,4.198083400726318,0.0
22,2.458552360534668,0.0
23,0.5067799687385559,0.0
24,3.313106060028076,0.0
25,2.9797189235687256,0.0
26,3.1054232120513916,0.0
27,3.585256814956665,0.0
28,0.8026621341705322,0.0
29,1.5159807205200195,0.0
30,1.9961090087890625,0.0
31,1.9955925941467285,0.0
32,2.4812159538269043,0.0
33,2.9335708618164062,0.0
34,1.492499828338623,0.0
35,2.520350933074951,0.0
36,3.0486807823181152,0.0
37,1.9122965335845947,0.0
38,0.6517086029052734,0.0
39,2.513850688934326,0.0
40,2.3252532482147217,0.0
41,2.4747724533081055,0.0
42,3.6092772483825684,0.0
43,1.5200574398040771,0.0
44,3.21171236038208,0.0
45,1.395231008529663,0.0
46,2.196789264678955,0.0
47,3.254237413406372,0.0
48,2.0653927326202393,0.0
49,2.8459510803222656,0.0
50,2.862154960632324,0.0
51,1.9624754190444946,0.0
52,3.7370872497558594,0.0
53,3.0326461791992188,0.0
54,1.5072166919708252,0.0
55,1.2250897884368896,0.0
56,2.6208105087280273,0.0
57,2.739898204803467,0.0
58,3.5579190254211426,0.0
59,2.718825101852417,0.0
60,1.6760640144348145,0.0
61,2.6913890838623047,0.0
62,3.416996479034424,0.0
63,3.0378971099853516,0.0
64,2.210216760635376,0.0
65,2.5414533615112305,0.0
66,1.1876901388168335,0.0
67,2.7578766345977783,0.0
68,2.4270741939544678,0.0
69,4.135904312133789,0.0
70,2.409816026687622,0.0
71,2.6232120990753174,0.0
72,0.7121801376342773,0.0
73,0.40706032514572144,0.0
74,2.6077680587768555,0.0
75,2.388064384460449,0.0
76,2.774385690689087,0.0
77,2.707146644592285,0.0
78,2.4795877933502197,0.0
79,0.8027503490447998,0.0
80,1.731727123260498,0.0
81,2.476323127746582,0.0
82,1.2633728981018066,0.0
83,1.204206943511963,0.0
84,3.6511964797973633,0.0
85,3.098921775817871,0.0
86,3.3131041526794434,0.0
87,3.2617783546447754,0.0
88,2.363302707672119,0.0
89,0.7404302358627319,0.0
90,0.42242932319641113,0.0
91,2.998195171356201,0.0
92,0.46531999111175537,0.0
93,0.7640889883041382,0.0
94,2.7500758171081543,0.0
95,1.9244344234466553,0.0
96,3.2043051719665527,0.0
97,2.993791341781616,0.0
98,2.5981974601745605,0.0
99,3.7584633827209473,0.0
100,2.9506635665893555,0.0
101,2.2534449100494385,0.0
102,1.1580348014831543,0.0
103,3.16188383102417,0.0
104,0.46159595251083374,0.0
105,0.7291303277015686,0.0
106,1.944535732269287,0.0
107,0.6183507442474365,0.0
108,1.8772327899932861,0.0
109,2.9240758419036865,0.0
110,2.730038642883301,0.0
111,4.046574115753174,0.0
112,2.8385119438171387,0.0
113,1.3487188816070557,0.0
114,1.607275366783142,0.0
115,2.6828413009643555,0.0
116,1.8816235065460205,0.0
117,1.992607831954956,0.0
118,3.375260591506958,0.0
119,1.130812406539917,0.0
120,2.5910415649414062,0.0
121,2.56689453125,0.0
122,2.766840934753418,0.0
123,1.9280905723571777,0.0
124,3.2832448482513428,0.0
125,3.801276206970215,0.0
126,4.081328392028809,0.0
127,3.0308666229248047,0.0
128,3.4216649532318115,0.0
129,3.535025119781494,0.0
130,2.0789034366607666,0.0
131,0.3711039423942566,0.0
132,2.185741901397705,0.0
133,0.5754608511924744,0.0
134,0.9396934509277344,0.0
