,sigma,labels
0,3.8931846618652344,0.0
1,3.709662914276123,0.0
2,3.9685282707214355,0.0
3,2.621225595474243,0.0
4,4.3430914878845215,0.0
5,1.6009138822555542,0.0
6,3.6015567779541016,0.0
7,3.109922409057617,0.0
8,3.671548366546631,0.0
9,4.753026008605957,0.0
10,1.4958397150039673,0.0
11,0.3979552388191223,0.0
12,3.775385856628418,0.0
13,1.3784594535827637,0.0
14,0.8117192983627319,0.0
15,4.725286483764648,0.0
16,2.7350282669067383,0.0
17,3.83048152923584,0.0
18,0.502548098564148,0.0
19,2.332108497619629,0.0
20,3.035738468170166,0.0
21,2.2149906158447266,0.0
22,3.5572805404663086,0.0
23,0.416959285736084,0.0
24,4.083258628845215,0.0
25,3.629629135131836,0.0
26,3.5837173461914062,0.0
27,3.5025181770324707,0.0
28,3.5004940032958984,0.0
29,2.011098623275757,0.0
30,3.60040283203125,0.0
31,3.385457992553711,0.0
32,3.3703956604003906,0.0
33,2.958583116531372,0.0
34,1.2073700428009033,0.0
35,5.241774559020996,0.0
36,3.666781425476074,0.0
37,4.575584411621094,0.0
38,1.7611501216888428,0.0
39,3.696293354034424,0.0
40,4.701406478881836,0.0
41,1.5921211242675781,0.0
42,2.9713187217712402,0.0
43,4.473066329956055,0.0
44,1.9879831075668335,0.0
45,2.505139112472534,0.0
46,3.200834035873413,0.0
47,3.8843915462493896,0.0
48,3.7010385990142822,0.0
49,3.6809747219085693,0.0
50,3.741011142730713,0.0
51,4.115971565246582,0.0
52,3.7573115825653076,0.0
53,3.5689339637756348,0.0
54,2.6104037761688232,0.0
55,1.1887328624725342,0.0
56,4.0465850830078125,0.0
57,3.295954942703247,0.0
58,3.9423866271972656,0.0
59,3.147533655166626,0.0
60,2.840827465057373,0.0
61,4.131997108459473,0.0
62,3.5097498893737793,0.0
63,4.01992654800415,0.0
64,3.883657932281494,0.0
65,3.634164333343506,0.0
66,0.8766595125198364,0.0
67,3.750105619430542,0.0
68,3.4804959297180176,0.0
69,4.534730911254883,0.0
70,3.181152105331421,0.0
71,3.8464956283569336,0.0
72,1.0198698043823242,0.0
73,0.44932228326797485,0.0
74,3.4971721172332764,0.0
75,4.197425842285156,0.0
76,4.437231063842773,0.0
77,2.9812023639678955,0.0
78,3.144613265991211,0.0
79,0.7732146978378296,0.0
80,2.65812611579895,0.0
81,4.341938018798828,0.0
82,1.5101900100708008,0.0
83,2.7615652084350586,0.0
84,3.2882819175720215,0.0
85,3.6235523223876953,0.0
86,3.198516368865967,0.0
87,3.1018614768981934,0.0
88,2.7572450637817383,0.0
89,1.2981090545654297,0.0
90,2.6082372665405273,0.0
91,3.816383123397827,0.0
92,0.7084323167800903,0.0
93,2.5452582836151123,0.0
94,2.9051475524902344,0.0
95,3.7050468921661377,0.0
96,4.3660688400268555,0.0
97,2.141111373901367,0.0
98,4.593413829803467,0.0
99,5.145310401916504,0.0
100,3.343906879425049,0.0
101,3.3229150772094727,0.0
102,2.784167528152466,0.0
103,3.877959728240967,0.0
104,1.095020055770874,0.0
105,1.1277872323989868,0.0
106,3.703256845474243,0.0
107,2.299497127532959,0.0
108,3.2983293533325195,0.0
109,3.154822587966919,0.0
110,4.363737106323242,0.0
111,3.4288077354431152,0.0
112,3.9142894744873047,0.0
113,3.036508560180664,0.0
114,5.175646781921387,0.0
115,4.53689432144165,0.0
116,3.260359764099121,0.0
117,3.7641665935516357,0.0
