,sigma,labels
0,0.44057509303092957,0.0
1,1.7297883033752441,0.0
2,1.8964176177978516,0.0
3,1.1231743097305298,0.0
4,1.849999189376831,0.0
5,0.38601434230804443,0.0
6,2.5849642753601074,0.0
7,1.9243077039718628,0.0
8,2.9657444953918457,0.0
9,0.6563867330551147,0.0
10,2.028245449066162,0.0
11,0.11283120512962341,0.0
12,2.670445442199707,0.0
13,0.2966989576816559,0.0
14,0.6377675533294678,0.0
15,1.887648582458496,0.0
16,0.3214617967605591,0.0
17,3.0718417167663574,0.0
18,0.30454862117767334,0.0
19,0.30745887756347656,0.0
20,2.01425838470459,0.0
21,1.7734696865081787,0.0
22,1.4395360946655273,0.0
23,0.14452025294303894,0.0
24,2.648646831512451,0.0
25,2.5125575065612793,0.0
26,1.885493278503418,0.0
27,1.4511778354644775,0.0
28,0.8575599789619446,0.0
29,1.6304291486740112,0.0
30,1.346024990081787,0.0
31,0.7490272521972656,0.0
32,1.8906701803207397,0.0
33,2.039358615875244,0.0
34,0.422347754240036,0.0
35,1.8715177774429321,0.0
36,2.2495718002319336,0.0
37,1.185684084892273,0.0
38,0.2810065746307373,0.0
39,2.0306460857391357,0.0
40,1.9045253992080688,0.0
41,0.46981948614120483,0.0
42,2.351681709289551,0.0
43,0.3699636161327362,0.0
44,0.8723464608192444,0.0
45,0.7624595165252686,0.0
46,1.8054444789886475,0.0
47,2.933542013168335,0.0
48,0.8702007532119751,0.0
49,1.6118707656860352,0.0
50,1.9449747800827026,0.0
51,2.3170948028564453,0.0
52,2.044400691986084,0.0
53,1.7302730083465576,0.0
54,1.0435638427734375,0.0
55,1.2640674114227295,0.0
56,2.3652632236480713,0.0
57,2.488828420639038,0.0
58,2.3459906578063965,0.0
59,2.1327664852142334,0.0
60,1.138042688369751,0.0
61,1.9367446899414062,0.0
62,2.4950084686279297,0.0
63,2.7978360652923584,0.0
64,1.579002022743225,0.0
65,2.162381410598755,0.0
66,0.9399107098579407,0.0
67,2.6031336784362793,0.0
68,3.188070297241211,0.0
69,2.3548357486724854,0.0
70,2.12707257270813,0.0
71,0.6814748048782349,0.0
72,0.9957830905914307,0.0
73,0.21033142507076263,0.0
74,1.180293083190918,0.0
75,0.9142597317695618,0.0
76,2.3432130813598633,0.0
77,1.7384320497512817,0.0
78,0.622185468673706,0.0
79,0.5769506096839905,0.0
80,1.2922950983047485,0.0
81,2.0955655574798584,0.0
82,0.5443081855773926,0.0
83,1.4602892398834229,0.0
84,1.1769859790802002,0.0
85,1.6455661058425903,0.0
86,2.584977626800537,0.0
87,1.797395944595337,0.0
88,2.2544150352478027,0.0
89,0.5362907648086548,0.0
90,0.6383199691772461,0.0
91,2.2447633743286133,0.0
92,0.4928866922855377,0.0
93,0.7321149110794067,0.0
94,2.5495264530181885,0.0
95,1.5292065143585205,0.0
96,1.568204641342163,0.0
97,1.4893450736999512,0.0
98,2.3032517433166504,0.0
99,2.7898807525634766,0.0
100,2.030883312225342,0.0
101,2.344719409942627,0.0
102,0.5023806095123291,0.0
103,3.323850154876709,0.0
104,0.2650694251060486,0.0
105,0.8746050000190735,0.0
106,1.74623703956604,0.0
107,0.4366181790828705,0.0
108,1.5517208576202393,0.0
109,2.282158136367798,0.0
110,3.0178425312042236,0.0
111,1.8270514011383057,0.0
112,1.3707590103149414,0.0
113,0.6662125587463379,0.0
114,2.820858955383301,0.0
115,1.9257882833480835,0.0
116,0.74065762758255,0.0
117,2.8049416542053223,0.0
118,3.0498175621032715,0.0
119,1.571056842803955,0.0
120,0.881861686706543,0.0
121,1.866245150566101,0.0
122,1.5324304103851318,0.0
123,2.4220287799835205,0.0
124,1.375180721282959,0.0
125,2.3093340396881104,0.0
126,2.8566036224365234,0.0
127,1.8415634632110596,0.0
128,3.082441806793213,0.0
129,1.7682726383209229,0.0
130,3.162151336669922,0.0
131,0.3468325734138489,0.0
132,1.0494416952133179,0.0
133,0.5287841558456421,0.0
134,0.685532808303833,0.0
135,1.990322232246399,0.0
136,0.4876958131790161,0.0
137,0.3806377649307251,0.0
138,2.011601209640503,0.0
139,2.1406383514404297,0.0
140,2.0738744735717773,0.0
141,0.5778712034225464,0.0
142,2.4126837253570557,0.0
143,1.9312514066696167,0.0
144,2.9434165954589844,0.0
145,2.1628336906433105,0.0
146,0.9696578979492188,0.0
147,1.8939330577850342,0.0
148,1.4627151489257812,0.0
149,2.0422885417938232,0.0
150,1.7079088687896729,0.0
151,1.8805618286132812,0.0
152,2.7897415161132812,0.0
153,1.1935608386993408,0.0
154,1.8249279260635376,0.0
155,0.8717184066772461,0.0
156,1.610304832458496,0.0
157,0.3822261095046997,0.0
158,3.193394660949707,0.0
159,0.391915500164032,0.0
160,1.4689627885818481,0.0
161,0.2099476456642151,0.0
162,2.7441868782043457,0.0
163,0.4978242814540863,0.0
164,3.4029700756073,0.0
165,0.9851813316345215,0.0
166,1.6346877813339233,0.0
167,2.267704963684082,0.0
168,2.712358236312866,0.0
169,2.042813777923584,0.0
170,2.1566762924194336,0.0
171,1.8252887725830078,0.0
172,0.9666450023651123,0.0
173,2.253415584564209,0.0
174,1.0682169198989868,0.0
175,1.7309433221817017,0.0
176,2.37795352935791,0.0
177,1.839392900466919,0.0
178,2.4658775329589844,0.0
179,0.899200975894928,0.0
180,1.1968457698822021,0.0
181,2.157397985458374,0.0
182,2.5857596397399902,0.0
183,2.2758164405822754,0.0
184,1.370073914527893,0.0
185,0.4906544089317322,0.0
186,1.975862979888916,0.0
187,2.777683973312378,0.0
188,1.845096468925476,0.0
189,2.8446478843688965,0.0
190,1.960502028465271,0.0
191,2.726588249206543,0.0
192,2.4109761714935303,0.0
193,1.532228946685791,0.0
194,2.4273340702056885,0.0
195,1.3020826578140259,0.0
196,0.36234715580940247,0.0
197,1.629082202911377,0.0
198,2.3526344299316406,0.0
199,2.5759763717651367,0.0
200,2.785701036453247,0.0
201,1.0343724489212036,0.0
202,2.1942567825317383,0.0
203,1.3812130689620972,0.0
204,0.2464331090450287,0.0
205,1.8194036483764648,0.0
206,1.5935378074645996,0.0
207,0.9026406407356262,0.0
208,0.3284432590007782,0.0
209,1.8845797777175903,0.0
210,3.0900373458862305,0.0
211,1.7048454284667969,0.0
212,2.8268096446990967,0.0
213,2.4107375144958496,0.0
214,1.6737068891525269,0.0
215,1.3290784358978271,0.0
216,2.259727954864502,0.0
217,0.3525962829589844,0.0
218,2.1418282985687256,0.0
219,2.534533977508545,0.0
220,2.2278008460998535,0.0
221,2.7369277477264404,0.0
222,0.26008161902427673,0.0
223,2.1593239307403564,0.0
224,2.5951039791107178,0.0
225,0.6246925592422485,0.0
226,2.3171546459198,0.0
227,1.6240105628967285,0.0
228,2.6566450595855713,0.0
229,2.171905517578125,0.0
230,0.8361912965774536,0.0
231,0.35869473218917847,0.0
232,2.974719524383545,0.0
233,2.8502049446105957,0.0
234,0.91028892993927,0.0
235,0.27343809604644775,0.0
236,2.456012725830078,0.0
237,1.9088939428329468,0.0
238,3.2884535789489746,0.0
239,3.200901508331299,0.0
240,0.15677526593208313,0.0
241,2.031327247619629,0.0
242,2.4504034519195557,0.0
243,2.283132791519165,0.0
244,0.8496227264404297,0.0
245,1.052679181098938,0.0
246,1.7914122343063354,0.0
247,2.019181251525879,0.0
248,1.860381841659546,0.0
249,2.590756416320801,0.0
250,1.9433057308197021,0.0
251,3.296123743057251,0.0
252,1.9362927675247192,0.0
253,1.7609477043151855,0.0
254,2.2864818572998047,0.0
255,1.690639853477478,0.0
256,1.5028998851776123,0.0
257,0.961992621421814,0.0
258,2.474045515060425,0.0
259,2.4346914291381836,0.0
260,2.618217706680298,0.0
261,0.6520216464996338,0.0
262,2.413013219833374,0.0
263,2.4701480865478516,0.0
264,1.318442940711975,0.0
265,1.5974581241607666,0.0
266,2.9690704345703125,0.0
267,1.1899234056472778,0.0
268,0.786885142326355,0.0
269,2.033578395843506,0.0
270,1.7013646364212036,0.0
271,2.518578052520752,0.0
272,0.4013183116912842,0.0
273,1.427383303642273,0.0
274,1.3456593751907349,0.0
275,2.5456671714782715,0.0
276,1.126910924911499,0.0
277,2.1326680183410645,0.0
278,2.0481362342834473,0.0
279,2.6254525184631348,0.0
280,0.3173811733722687,0.0
281,2.4088902473449707,0.0
282,1.6837141513824463,0.0
283,0.8813984990119934,0.0
284,1.158912181854248,0.0
285,0.3090399503707886,0.0
286,1.2308419942855835,0.0
287,2.5267562866210938,0.0
288,0.5742694735527039,0.0
289,0.8149353861808777,0.0
290,0.20832276344299316,0.0
291,1.7033292055130005,0.0
292,1.6043998003005981,0.0
293,2.5966637134552,0.0
294,2.038485050201416,0.0
295,1.8738360404968262,0.0
296,0.581831693649292,0.0
297,0.47496137022972107,0.0
298,0.6629768013954163,0.0
299,1.2846384048461914,0.0
300,0.3718789219856262,0.0
301,2.306084632873535,0.0
302,2.547290086746216,0.0
303,2.9796361923217773,0.0
304,3.1646130084991455,0.0
305,2.902012348175049,0.0
306,2.8763527870178223,0.0
307,2.1691641807556152,0.0
308,1.562229871749878,0.0
309,1.9917317628860474,0.0
310,0.7522332668304443,0.0
311,0.48999613523483276,0.0
312,0.49781155586242676,0.0
313,1.9645452499389648,0.0
314,3.1945762634277344,0.0
315,0.7361695766448975,0.0
316,2.451120376586914,0.0
317,0.5738920569419861,0.0
318,0.8853668570518494,0.0
319,1.4086499214172363,0.0
320,2.512207269668579,0.0
321,1.8940775394439697,0.0
322,2.6659998893737793,0.0
323,1.7005088329315186,0.0
324,2.1615538597106934,0.0
325,1.5908691883087158,0.0
326,0.6793071031570435,0.0
327,2.1710777282714844,0.0
328,2.8128225803375244,0.0
329,1.134879469871521,0.0
330,0.6749823093414307,0.0
331,0.4270526170730591,0.0
332,1.5918077230453491,0.0
333,0.27929753065109253,0.0
334,1.3023228645324707,0.0
335,1.5331521034240723,0.0
336,2.194141387939453,0.0
337,0.9091803431510925,0.0
338,1.5158717632293701,0.0
339,0.4564245343208313,0.0
340,2.5294642448425293,0.0
341,2.088277816772461,0.0
342,1.5705454349517822,0.0
343,0.7059149742126465,0.0
344,1.0528074502944946,0.0
345,1.8249849081039429,0.0
346,1.4269311428070068,0.0
347,2.1211748123168945,0.0
348,0.6438183188438416,0.0
349,0.24882322549819946,0.0
350,0.25753676891326904,0.0
351,1.1926915645599365,0.0
352,2.5598108768463135,0.0
353,1.3619844913482666,0.0
354,2.6947078704833984,0.0
355,2.0835280418395996,0.0
356,2.060713291168213,0.0
357,2.0788826942443848,0.0
358,1.2162846326828003,0.0
359,1.6946625709533691,0.0
360,1.1185307502746582,0.0
361,1.1255712509155273,0.0
362,0.4606114625930786,0.0
363,1.9890086650848389,0.0
364,0.6335334777832031,0.0
365,3.1164538860321045,0.0
366,2.3098325729370117,0.0
367,1.798983097076416,0.0
368,3.016218662261963,0.0
369,0.5841579437255859,0.0
370,2.446272850036621,0.0
371,0.4979758858680725,0.0
372,0.3627806305885315,0.0
373,2.3134210109710693,0.0
374,1.183011531829834,0.0
375,1.3567965030670166,0.0
376,2.5840566158294678,0.0
377,1.9297587871551514,0.0
378,2.403696060180664,0.0
379,1.2580174207687378,0.0
380,0.5955339074134827,0.0
381,0.23233672976493835,0.0
382,0.6694825291633606,0.0
383,2.147749185562134,0.0
384,1.9768314361572266,0.0
385,3.3664193153381348,0.0
386,0.4629408121109009,0.0
387,2.8506317138671875,0.0
388,1.9904351234436035,0.0
389,1.5619275569915771,0.0
390,0.9829843044281006,0.0
391,0.755980908870697,0.0
392,0.906838059425354,0.0
393,2.976231336593628,0.0
394,2.802845001220703,0.0
395,0.7141964435577393,0.0
396,2.9099154472351074,0.0
397,2.9495325088500977,0.0
398,2.087041139602661,0.0
399,2.84098219871521,0.0
400,0.42959365248680115,0.0
401,1.0367238521575928,0.0
402,0.2648649215698242,0.0
403,1.0088348388671875,0.0
404,2.6363115310668945,0.0
405,1.108687162399292,0.0
406,0.41693568229675293,0.0
407,1.1005967855453491,0.0
408,1.5894205570220947,0.0
409,2.3021180629730225,0.0
410,0.4277215898036957,0.0
411,1.7114670276641846,0.0
412,2.9127955436706543,0.0
413,2.2210121154785156,0.0
414,2.1210718154907227,0.0
415,0.5083013772964478,0.0
416,2.2598042488098145,0.0
417,1.6029877662658691,0.0
418,2.083982467651367,0.0
419,0.9354223608970642,0.0
420,1.5527304410934448,0.0
421,1.6055002212524414,0.0
422,2.138606548309326,0.0
423,2.4772212505340576,0.0
424,1.2671804428100586,0.0
425,0.5732989311218262,0.0
426,1.6672629117965698,0.0
427,2.414379119873047,0.0
428,1.9782299995422363,0.0
429,0.44247347116470337,0.0
430,1.5430998802185059,0.0
431,2.2450368404388428,0.0
432,1.866286039352417,0.0
433,2.715024471282959,0.0
434,2.661180019378662,0.0
435,2.307701587677002,0.0
436,1.7089343070983887,0.0
437,1.8563495874404907,0.0
438,2.0286364555358887,0.0
439,2.2445249557495117,0.0
440,0.35174116492271423,0.0
441,1.0821254253387451,0.0
442,1.07390296459198,0.0
443,2.1557278633117676,0.0
444,1.2918556928634644,0.0
445,1.656333565711975,0.0
446,1.9357695579528809,0.0
447,0.6813871264457703,0.0
448,1.2528882026672363,0.0
449,1.5638142824172974,0.0
450,2.588555335998535,0.0
451,0.9777602553367615,0.0
452,1.971634030342102,0.0
453,2.1143651008605957,0.0
