,sigma,labels
0,1.4369571208953857,0.0
1,1.2329990863800049,0.0
2,0.9283310174942017,0.0
3,1.0110299587249756,0.0
4,1.7424299716949463,0.0
5,1.506861925125122,0.0
6,1.4635035991668701,0.0
7,1.8581243753433228,0.0
8,1.1452711820602417,0.0
9,0.9619169235229492,0.0
10,1.4007322788238525,0.0
11,1.6741243600845337,0.0
12,1.8671478033065796,0.0
13,1.0623877048492432,0.0
14,1.6005364656448364,0.0
15,1.126183032989502,0.0
16,1.5466082096099854,0.0
17,2.378239631652832,0.0
18,1.7316715717315674,0.0
19,1.183665156364441,0.0
20,2.2589921951293945,0.0
21,2.6472487449645996,0.0
22,0.9120965003967285,0.0
23,1.7629923820495605,0.0
24,0.8079886436462402,0.0
25,2.5969908237457275,0.0
26,1.8666974306106567,0.0
27,1.673859715461731,0.0
28,1.6085052490234375,0.0
29,2.292647361755371,0.0
30,0.8831837177276611,0.0
31,1.3130277395248413,0.0
32,1.6019673347473145,0.0
33,1.8432356119155884,0.0
34,2.029109477996826,0.0
35,1.6072196960449219,0.0
36,1.229918122291565,0.0
37,1.2550380229949951,0.0
38,1.1047027111053467,0.0
39,1.2175874710083008,0.0
40,1.718867301940918,0.0
41,1.0790973901748657,0.0
42,2.4817371368408203,0.0
43,2.373385429382324,0.0
44,1.5756545066833496,0.0
45,1.627016544342041,0.0
46,1.760610580444336,0.0
47,1.5548136234283447,0.0
48,2.004211664199829,0.0
49,2.3900322914123535,0.0
50,2.3244409561157227,0.0
51,2.465947151184082,0.0
52,1.7817432880401611,0.0
53,1.4177391529083252,0.0
54,1.6095526218414307,0.0
55,1.7396169900894165,0.0
56,1.221936583518982,0.0
57,1.9328069686889648,0.0
58,1.2755415439605713,0.0
59,1.077448844909668,0.0
60,1.1125249862670898,0.0
61,1.6358007192611694,0.0
62,1.1931630373001099,0.0
63,1.1648322343826294,0.0
64,0.8900079727172852,0.0
65,1.3530954122543335,0.0
66,2.313805103302002,0.0
67,1.645399808883667,0.0
68,1.8483744859695435,0.0
69,0.9753104448318481,0.0
70,1.180866003036499,0.0
71,1.3576362133026123,0.0
72,1.778910756111145,0.0
73,2.049426555633545,0.0
74,2.183267593383789,0.0
75,1.7154934406280518,0.0
76,0.8929239511489868,0.0
77,1.010620355606079,0.0
78,1.3836559057235718,0.0
