,sigma,labels
0,0.8680912852287292,0.0
1,1.2270476818084717,0.0
2,1.1056053638458252,0.0
3,1.1895816326141357,0.0
4,0.95212322473526,0.0
5,0.8846392631530762,0.0
6,1.17039155960083,0.0
7,1.531886339187622,0.0
8,1.6121826171875,0.0
9,0.9611759185791016,0.0
10,1.1427587270736694,0.0
11,1.227869987487793,0.0
12,0.9372271299362183,0.0
13,1.0086932182312012,0.0
14,0.8075515031814575,0.0
15,1.44967520236969,0.0
16,1.0904262065887451,0.0
17,1.0418715476989746,0.0
18,3.176070213317871,0.0
19,1.0008642673492432,0.0
20,1.4908502101898193,0.0
21,1.2088115215301514,0.0
22,1.0004539489746094,0.0
23,1.2406532764434814,0.0
24,1.0925915241241455,0.0
25,1.435413122177124,0.0
26,1.35435152053833,0.0
27,0.998543381690979,0.0
28,1.2323946952819824,0.0
29,1.2352309226989746,0.0
30,1.0571794509887695,0.0
31,1.2092392444610596,0.0
32,1.0741610527038574,0.0
33,1.240268588066101,0.0
34,0.9731907844543457,0.0
35,1.035435676574707,0.0
36,1.5236541032791138,0.0
37,1.0783289670944214,0.0
38,1.6891193389892578,0.0
39,0.9301400184631348,0.0
40,0.9171308279037476,0.0
41,1.3595590591430664,0.0
42,1.3045411109924316,0.0
43,1.4507026672363281,0.0
44,1.4862890243530273,0.0
45,1.2143880128860474,0.0
46,1.568420648574829,0.0
47,0.8207942247390747,0.0
48,1.104099154472351,0.0
49,0.6838247776031494,0.0
50,1.0563218593597412,0.0
51,1.169260859489441,0.0
52,1.1524665355682373,0.0
53,1.3799498081207275,0.0
54,1.3717641830444336,0.0
55,1.2139699459075928,0.0
56,0.7562319040298462,0.0
57,0.8939464092254639,0.0
58,1.059426188468933,0.0
59,1.4247286319732666,0.0
60,0.9079650640487671,0.0
61,1.268585443496704,0.0
62,1.521854281425476,0.0
63,1.2813862562179565,0.0
64,1.1261653900146484,0.0
65,1.5592896938323975,0.0
66,1.2539860010147095,0.0
67,1.5658525228500366,0.0
68,0.9011239409446716,0.0
69,1.183975338935852,0.0
70,0.7478514909744263,0.0
71,0.9515103101730347,0.0
72,1.4942176342010498,0.0
73,1.4747400283813477,0.0
74,0.9129730463027954,0.0
75,1.1043424606323242,0.0
76,1.0201256275177002,0.0
77,1.112881064414978,0.0
78,1.740785837173462,0.0
79,1.4415408372879028,0.0
80,1.352699637413025,0.0
81,1.0407382249832153,0.0
82,0.683569073677063,0.0
83,1.1920686960220337,0.0
84,1.1687676906585693,0.0
85,1.0196492671966553,0.0
86,1.0836012363433838,0.0
87,1.2451567649841309,0.0
88,1.040722370147705,0.0
89,1.396665334701538,0.0
90,1.096562147140503,0.0
91,0.9621965885162354,0.0
92,1.7445365190505981,0.0
93,1.5319334268569946,0.0
94,1.202277660369873,0.0
95,1.7251982688903809,0.0
96,1.8912968635559082,0.0
97,1.4337522983551025,0.0
98,1.4663904905319214,0.0
99,0.9022461175918579,0.0
100,0.961148738861084,0.0
101,0.9714909791946411,0.0
102,1.267281174659729,0.0
103,0.9993830919265747,0.0
104,1.2006192207336426,0.0
105,1.0534884929656982,0.0
106,1.4909617900848389,0.0
107,1.3928077220916748,0.0
108,1.0839345455169678,0.0
109,0.9025260806083679,0.0
110,0.9176114797592163,0.0
111,1.3905513286590576,0.0
112,1.2227874994277954,0.0
113,0.8782075643539429,0.0
114,1.1764228343963623,0.0
115,1.736999273300171,0.0
116,1.0972142219543457,0.0
117,1.1865954399108887,0.0
118,0.9164451956748962,0.0
119,1.6549482345581055,0.0
120,1.0259265899658203,0.0
121,1.4816797971725464,0.0
122,1.2635408639907837,0.0
123,1.0625520944595337,0.0
124,1.5242500305175781,0.0
125,1.063321828842163,0.0
126,1.8001792430877686,0.0
127,1.0155789852142334,0.0
128,0.7746971249580383,0.0
129,0.8373944759368896,0.0
130,0.970319390296936,0.0
131,1.0850920677185059,0.0
132,1.2277891635894775,0.0
133,1.588346004486084,0.0
134,0.7107809782028198,0.0
135,1.010010004043579,0.0
136,1.482030987739563,0.0
137,1.0454013347625732,0.0
138,0.952702522277832,0.0
139,2.0080554485321045,0.0
140,1.2631243467330933,0.0
141,0.8663303852081299,0.0
142,1.3899832963943481,0.0
143,0.9649099111557007,0.0
144,1.0985344648361206,0.0
145,1.1936181783676147,0.0
146,1.122232437133789,0.0
147,1.1120470762252808,0.0
148,1.1160049438476562,0.0
149,2.657773971557617,0.0
150,1.133070945739746,0.0
151,1.5407023429870605,0.0
152,0.767760694026947,0.0
153,1.1827911138534546,0.0
154,1.1265640258789062,0.0
155,1.2163453102111816,0.0
156,0.8825972080230713,0.0
157,1.2636582851409912,0.0
158,1.6730228662490845,0.0
159,1.3814969062805176,0.0
160,1.3893725872039795,0.0
161,1.1320112943649292,0.0
162,0.7414984107017517,0.0
163,0.9548096656799316,0.0
164,1.1298630237579346,0.0
165,0.9277350902557373,0.0
166,1.1395686864852905,0.0
167,1.2956366539001465,0.0
168,0.903594434261322,0.0
169,0.9980087280273438,0.0
170,0.9782690405845642,0.0
171,1.879909873008728,0.0
172,1.2912237644195557,0.0
173,1.7743889093399048,0.0
174,1.0920161008834839,0.0
175,1.615296483039856,0.0
176,1.026082992553711,0.0
177,1.2874783277511597,0.0
178,0.8151736259460449,0.0
179,0.9065931439399719,0.0
180,0.9733926653862,0.0
181,1.2003865242004395,0.0
182,1.319244623184204,0.0
183,0.9001279473304749,0.0
184,1.1133787631988525,0.0
185,1.32086181640625,0.0
186,1.0080033540725708,0.0
187,1.070307731628418,0.0
188,0.7932702302932739,0.0
189,1.4580109119415283,0.0
190,1.3922126293182373,0.0
191,1.3662583827972412,0.0
192,1.2111082077026367,0.0
193,1.7312886714935303,0.0
194,1.1830657720565796,0.0
195,1.7412303686141968,0.0
196,0.9001710414886475,0.0
197,0.929012656211853,0.0
198,1.188931941986084,0.0
199,1.405990719795227,0.0
200,1.4140875339508057,0.0
201,1.030781865119934,0.0
202,1.0858145952224731,0.0
203,1.1843175888061523,0.0
204,1.0355488061904907,0.0
205,1.307787537574768,0.0
206,1.5267820358276367,0.0
207,1.6547868251800537,0.0
208,1.0588723421096802,0.0
209,1.2252824306488037,0.0
210,0.8501303195953369,0.0
211,1.4489150047302246,0.0
212,1.281532645225525,0.0
213,1.1885571479797363,0.0
214,1.6545372009277344,0.0
215,1.3042106628417969,0.0
216,0.7281376123428345,0.0
217,1.6153209209442139,0.0
218,1.2912578582763672,0.0
219,1.1191048622131348,0.0
220,1.2658600807189941,0.0
221,1.3911216259002686,0.0
222,0.9741725921630859,0.0
223,0.8596533536911011,0.0
224,1.4733047485351562,0.0
225,1.4252222776412964,0.0
226,1.1312189102172852,0.0
227,1.15909743309021,0.0
228,1.238168716430664,0.0
229,1.0606656074523926,0.0
230,1.3906738758087158,0.0
231,1.188990592956543,0.0
232,0.9329057335853577,0.0
233,1.201798439025879,0.0
234,1.218247890472412,0.0
235,1.2536354064941406,0.0
236,1.3834812641143799,0.0
237,0.8500438928604126,0.0
238,1.1587653160095215,0.0
239,0.7891674637794495,0.0
240,1.2562716007232666,0.0
241,1.9242348670959473,0.0
242,1.834486961364746,0.0
243,1.4883583784103394,0.0
244,1.822519063949585,0.0
245,1.5949751138687134,0.0
246,1.1753325462341309,0.0
247,2.1610941886901855,0.0
248,1.2295188903808594,0.0
249,1.2788888216018677,0.0
250,1.0492777824401855,0.0
251,1.3747559785842896,0.0
252,0.8516334295272827,0.0
253,1.1962840557098389,0.0
254,1.3147170543670654,0.0
255,1.5479559898376465,0.0
256,1.055594563484192,0.0
257,1.4693653583526611,0.0
258,1.4015291929244995,0.0
259,1.7706102132797241,0.0
260,0.6812893152236938,0.0
261,1.1686160564422607,0.0
262,0.7067778706550598,0.0
263,0.8995827436447144,0.0
264,1.3554508686065674,0.0
265,0.8876890540122986,0.0
266,1.6690614223480225,0.0
267,0.9566653966903687,0.0
268,1.7019555568695068,0.0
269,1.6692464351654053,0.0
270,1.7263280153274536,0.0
271,1.562402606010437,0.0
272,0.8669445514678955,0.0
273,1.0954575538635254,0.0
274,1.1337038278579712,0.0
275,1.258037805557251,0.0
276,0.7915210723876953,0.0
277,0.9054794311523438,0.0
278,1.2257708311080933,0.0
279,1.221582293510437,0.0
280,1.2310731410980225,0.0
281,0.9141175150871277,0.0
282,1.577876091003418,0.0
283,1.0657856464385986,0.0
284,0.8948395252227783,0.0
285,0.8277111053466797,0.0
286,1.1863682270050049,0.0
287,1.7646937370300293,0.0
288,1.256186604499817,0.0
289,2.1639976501464844,0.0
290,1.7721853256225586,0.0
291,1.4852755069732666,0.0
292,1.4648643732070923,0.0
293,0.9512676000595093,0.0
294,1.167612910270691,0.0
295,1.1631748676300049,0.0
296,0.9436787962913513,0.0
297,1.1758322715759277,0.0
298,0.9749398827552795,0.0
299,0.9601784944534302,0.0
300,1.4989209175109863,0.0
301,1.2109709978103638,0.0
302,0.7938275337219238,0.0
303,1.2105276584625244,0.0
304,0.8717309236526489,0.0
305,2.170414686203003,0.0
306,1.4895015954971313,0.0
307,1.4581876993179321,0.0
308,1.12834894657135,0.0
309,1.0811927318572998,0.0
310,1.2080392837524414,0.0
311,1.0432791709899902,0.0
312,1.1435914039611816,0.0
313,1.0920681953430176,0.0
314,1.0119843482971191,0.0
315,1.3315839767456055,0.0
316,1.7084897756576538,0.0
317,1.246903896331787,0.0
318,1.3462834358215332,0.0
319,1.352074146270752,0.0
320,2.0792675018310547,0.0
321,2.601710557937622,0.0
322,1.2273006439208984,0.0
323,1.0510363578796387,0.0
324,2.574535846710205,0.0
325,1.4868907928466797,0.0
326,1.6764681339263916,0.0
327,1.133951187133789,0.0
328,1.3412686586380005,0.0
329,0.9293071031570435,0.0
330,0.9027723670005798,0.0
331,1.209364891052246,0.0
332,0.8077115416526794,0.0
333,1.8023040294647217,0.0
334,0.931191623210907,0.0
335,1.2689707279205322,0.0
336,1.3637816905975342,0.0
337,1.491820216178894,0.0
338,1.2676770687103271,0.0
339,1.6309114694595337,0.0
340,1.598215937614441,0.0
341,1.5282037258148193,0.0
342,0.7813116908073425,0.0
343,1.075158715248108,0.0
344,1.2307121753692627,0.0
345,1.104853868484497,0.0
346,1.5728756189346313,0.0
347,1.2965205907821655,0.0
348,0.8974590301513672,0.0
349,1.3641990423202515,0.0
350,1.51531982421875,0.0
351,0.9945813417434692,0.0
352,1.644357442855835,0.0
353,1.5506033897399902,0.0
354,1.3985035419464111,0.0
355,1.2086119651794434,0.0
356,0.864745557308197,0.0
357,0.9910176992416382,0.0
358,1.5869560241699219,0.0
359,1.5228945016860962,0.0
360,1.5707496404647827,0.0
361,0.7676882147789001,0.0
362,1.8423430919647217,0.0
363,1.1081573963165283,0.0
364,1.0172805786132812,0.0
365,1.357823371887207,0.0
366,1.4590047597885132,0.0
367,1.2804023027420044,0.0
368,1.3546570539474487,0.0
369,1.0775856971740723,0.0
370,1.390262246131897,0.0
371,1.0860978364944458,0.0
372,1.7322087287902832,0.0
373,0.9561101198196411,0.0
374,0.925853431224823,0.0
375,0.8559328317642212,0.0
376,1.0386452674865723,0.0
377,0.9675419330596924,0.0
378,0.854885458946228,0.0
379,0.8622065782546997,0.0
380,1.83957839012146,0.0
381,1.6983845233917236,0.0
382,0.8619298338890076,0.0
383,1.0284388065338135,0.0
384,0.8408894538879395,0.0
385,0.756880521774292,0.0
386,1.3345494270324707,0.0
387,0.8816826343536377,0.0
388,1.1513729095458984,0.0
389,1.2501473426818848,0.0
390,1.4242324829101562,0.0
391,1.46163010597229,0.0
392,1.0653263330459595,0.0
393,0.9451636075973511,0.0
394,1.5400327444076538,0.0
395,1.0135118961334229,0.0
396,1.0818531513214111,0.0
397,1.4514483213424683,0.0
398,1.3942604064941406,0.0
399,1.5283390283584595,0.0
400,1.8543105125427246,0.0
401,0.9357084035873413,0.0
402,1.1513605117797852,0.0
403,1.481770634651184,0.0
404,1.9082331657409668,0.0
405,0.8547988533973694,0.0
406,1.593869686126709,0.0
407,1.047194242477417,0.0
408,1.186307668685913,0.0
409,1.3596373796463013,0.0
410,1.0845493078231812,0.0
411,1.5983539819717407,0.0
412,1.981799602508545,0.0
413,1.119584560394287,0.0
414,1.1466310024261475,0.0
415,1.2461603879928589,0.0
416,1.0176897048950195,0.0
417,2.0619754791259766,0.0
418,0.8221830129623413,0.0
419,1.0567728281021118,0.0
420,2.033341884613037,0.0
421,2.0095911026000977,0.0
422,0.9754304885864258,0.0
423,1.2185029983520508,0.0
424,1.3977246284484863,0.0
425,1.2352030277252197,0.0
426,1.0003637075424194,0.0
427,0.8688300848007202,0.0
428,1.0775394439697266,0.0
429,1.1224524974822998,0.0
430,0.847110390663147,0.0
431,1.5352094173431396,0.0
432,1.3565601110458374,0.0
433,1.043416976928711,0.0
434,0.9247283935546875,0.0
435,1.8765480518341064,0.0
436,0.8867959380149841,0.0
437,1.526449203491211,0.0
438,1.394345998764038,0.0
439,0.9321973919868469,0.0
440,0.9769222736358643,0.0
441,1.1266224384307861,0.0
442,1.269378423690796,0.0
443,1.492365837097168,0.0
444,1.9085986614227295,0.0
445,2.0089306831359863,0.0
446,1.3066589832305908,0.0
447,1.6220678091049194,0.0
448,1.7613495588302612,0.0
449,2.0942625999450684,0.0
450,1.2539713382720947,0.0
451,1.3785747289657593,0.0
452,1.0237815380096436,0.0
453,1.4208033084869385,0.0
454,1.1669005155563354,0.0
455,0.9326048493385315,0.0
456,1.7140321731567383,0.0
457,1.461829662322998,0.0
458,0.8585981130599976,0.0
459,1.433431625366211,0.0
460,1.817892074584961,0.0
461,1.0314230918884277,0.0
462,1.562135100364685,0.0
463,1.0325790643692017,0.0
464,1.5379626750946045,0.0
465,1.2608160972595215,0.0
466,1.0289487838745117,0.0
467,1.228447675704956,0.0
468,1.401655673980713,0.0
469,1.2916065454483032,0.0
470,0.9873167872428894,0.0
471,1.2837746143341064,0.0
