,sigma,labels
0,3.0705835819244385,0.0
1,2.767333507537842,0.0
2,2.9935359954833984,0.0
3,2.553468704223633,0.0
4,1.4692424535751343,0.0
5,0.3788313567638397,0.0
6,3.182032585144043,0.0
7,2.913674831390381,0.0
8,1.756946086883545,0.0
9,1.1653878688812256,0.0
10,3.096558094024658,0.0
11,0.908804178237915,0.0
12,2.9315853118896484,0.0
13,0.42482027411460876,0.0
14,1.1732670068740845,0.0
15,2.969217538833618,0.0
16,1.2456618547439575,0.0
17,2.8657145500183105,0.0
18,1.862723469734192,0.0
19,0.3412163555622101,0.0
20,2.5036280155181885,0.0
21,2.103454828262329,0.0
22,3.2074899673461914,0.0
23,1.0360541343688965,0.0
24,2.3640215396881104,0.0
25,2.964963912963867,0.0
26,2.4430031776428223,0.0
27,2.778931140899658,0.0
28,1.9969258308410645,0.0
29,2.563702344894409,0.0
30,2.5761444568634033,0.0
31,2.367091655731201,0.0
32,2.4406886100769043,0.0
33,2.041232109069824,0.0
34,1.5340466499328613,0.0
35,3.326268196105957,0.0
36,1.903012752532959,0.0
37,2.9406893253326416,0.0
38,0.9095292091369629,0.0
39,1.9946868419647217,0.0
40,3.349247455596924,0.0
41,1.6845813989639282,0.0
42,1.9012560844421387,0.0
43,1.8077985048294067,0.0
44,2.8699398040771484,0.0
45,2.0751490592956543,0.0
46,2.2506446838378906,0.0
47,2.597519874572754,0.0
48,0.19711048901081085,0.0
49,3.0374937057495117,0.0
50,2.5154519081115723,0.0
51,3.063451051712036,0.0
52,2.14141845703125,0.0
53,2.605766773223877,0.0
54,0.2503526210784912,0.0
55,0.9879372119903564,0.0
56,2.3595690727233887,0.0
57,2.884223461151123,0.0
58,3.062342405319214,0.0
59,2.440155506134033,0.0
60,1.0068548917770386,0.0
61,2.3727340698242188,0.0
62,3.003016948699951,0.0
63,2.8725991249084473,0.0
64,1.1099916696548462,0.0
65,2.4229209423065186,0.0
66,2.7919600009918213,0.0
67,3.23104190826416,0.0
68,2.782914161682129,0.0
69,3.6551949977874756,0.0
70,2.8759703636169434,0.0
71,2.8683624267578125,0.0
72,2.131061315536499,0.0
73,0.981181263923645,0.0
74,2.442686080932617,0.0
75,1.896820068359375,0.0
76,2.759765625,0.0
77,3.0580902099609375,0.0
78,2.037940502166748,0.0
79,1.7508141994476318,0.0
80,0.30775725841522217,0.0
81,2.6645593643188477,0.0
82,0.8554562330245972,0.0
83,1.9680063724517822,0.0
84,1.9603099822998047,0.0
85,2.4822235107421875,0.0
86,2.955216407775879,0.0
87,2.648099422454834,0.0
88,2.860846996307373,0.0
89,1.2666243314743042,0.0
90,0.7243765592575073,0.0
91,3.007331132888794,0.0
92,0.25476205348968506,0.0
93,2.2452545166015625,0.0
94,2.6750435829162598,0.0
95,3.096064805984497,0.0
96,0.8856388330459595,0.0
97,2.1342275142669678,0.0
98,3.1141653060913086,0.0
99,2.704880714416504,0.0
100,2.621494770050049,0.0
101,2.529604196548462,0.0
102,0.6573845148086548,0.0
103,2.8786702156066895,0.0
104,0.8495833277702332,0.0
105,2.217008352279663,0.0
106,3.133902072906494,0.0
107,0.2359577715396881,0.0
108,3.3389148712158203,0.0
109,2.433558225631714,0.0
110,2.980901002883911,0.0
111,3.092386484146118,0.0
112,2.5702905654907227,0.0
113,1.0200393199920654,0.0
114,1.571790099143982,0.0
115,2.886850357055664,0.0
116,2.2086341381073,0.0
117,2.0346789360046387,0.0
118,2.2705183029174805,0.0
119,2.1278510093688965,0.0
120,2.452942371368408,0.0
121,2.6660263538360596,0.0
122,3.0838050842285156,0.0
123,1.92112398147583,0.0
124,2.7323803901672363,0.0
125,2.844818115234375,0.0
126,2.948685646057129,0.0
