,sigma,labels
0,0.27708545327186584,0.0
1,0.8128890991210938,0.0
2,0.22238805890083313,0.0
3,0.16926613450050354,0.0
4,0.5378382205963135,0.0
5,0.024376504123210907,0.0
6,0.08112934231758118,0.0
7,0.031599003821611404,0.0
8,0.32211363315582275,0.0
9,0.2969188094139099,0.0
10,0.2806954085826874,0.0
11,0.008986316621303558,0.0
12,0.3178059458732605,0.0
13,0.004583360161632299,0.0
14,0.02350238524377346,0.0
15,0.12978777289390564,0.0
16,0.022773653268814087,0.0
17,0.2353992462158203,0.0
18,0.047914110124111176,0.0
19,0.0063894628547132015,0.0
20,0.18686139583587646,0.0
21,0.4236488342285156,0.0
22,0.2337295114994049,0.0
23,0.006237873341888189,0.0
24,0.377787709236145,0.0
25,0.6108584403991699,0.0
26,0.20151136815547943,0.0
27,0.5264164209365845,0.0
28,0.03686484694480896,0.0
29,0.07651972025632858,0.0
30,0.08645567297935486,0.0
31,0.23302367329597473,0.0
32,0.26875755190849304,0.0
33,0.5116851925849915,0.0
34,0.013689523562788963,0.0
35,0.40025898814201355,0.0
36,0.179588183760643,0.0
37,0.16535867750644684,0.0
38,0.01486255880445242,0.0
39,0.46477338671684265,0.0
40,0.16445352137088776,0.0
41,0.056025709956884384,0.0
42,0.17556074261665344,0.0
43,0.026218824088573456,0.0
44,0.08208534121513367,0.0
45,0.018717428669333458,0.0
46,0.2954649329185486,0.0
47,0.1979733556509018,0.0
48,0.023405930027365685,0.0
49,0.35919326543807983,0.0
50,0.10434989631175995,0.0
51,0.26076483726501465,0.0
52,0.3585159480571747,0.0
53,0.34187591075897217,0.0
54,0.07420466840267181,0.0
55,0.03652678802609444,0.0
56,0.38510459661483765,0.0
57,0.35833150148391724,0.0
58,0.38188570737838745,0.0
59,0.6319146156311035,0.0
60,0.024831263348460197,0.0
61,0.16565388441085815,0.0
62,0.3630254864692688,0.0
63,0.5387150049209595,0.0
64,0.2918623089790344,0.0
65,0.3075234293937683,0.0
66,0.09938333928585052,0.0
67,0.43322259187698364,0.0
68,0.33465060591697693,0.0
69,0.4476771950721741,0.0
70,0.3150225877761841,0.0
71,0.015233570709824562,0.0
72,0.058015406131744385,0.0
73,0.00184130878187716,0.0
74,0.39531928300857544,0.0
75,0.02205592393875122,0.0
76,0.1864253133535385,0.0
77,0.322162389755249,0.0
78,0.5940939784049988,0.0
79,0.12212441116571426,0.0
80,0.008646618574857712,0.0
81,0.33462703227996826,0.0
82,0.023944655433297157,0.0
83,0.211347296833992,0.0
84,0.27760881185531616,0.0
85,0.20351377129554749,0.0
86,0.36082249879837036,0.0
87,0.26698270440101624,0.0
88,0.3365553617477417,0.0
89,0.042495086789131165,0.0
90,0.2442455291748047,0.0
91,0.5568583011627197,0.0
92,0.006353097967803478,0.0
93,0.0722532570362091,0.0
94,0.3506193161010742,0.0
95,0.17727702856063843,0.0
96,0.06778056919574738,0.0
97,0.2314894199371338,0.0
98,0.7303711175918579,0.0
99,0.24539043009281158,0.0
100,0.2558095455169678,0.0
101,0.18496529757976532,0.0
102,0.1264856457710266,0.0
103,0.23837104439735413,0.0
104,0.07152082026004791,0.0
105,0.13054947555065155,0.0
106,0.09667377173900604,0.0
107,0.021699832752346992,0.0
108,0.4190276265144348,0.0
109,0.26431310176849365,0.0
110,0.5105013847351074,0.0
111,0.36791253089904785,0.0
112,0.18599340319633484,0.0
113,0.05506959557533264,0.0
114,0.06141664460301399,0.0
115,0.29808807373046875,0.0
116,0.028368700295686722,0.0
117,0.11178112030029297,0.0
118,0.28489619493484497,0.0
119,0.6122095584869385,0.0
120,0.2022804319858551,0.0
121,0.6186954379081726,0.0
122,0.3052885830402374,0.0
123,0.3287099003791809,0.0
124,0.18200735747814178,0.0
125,0.3754223883152008,0.0
126,0.24531739950180054,0.0
127,0.3043552339076996,0.0
128,0.3033660650253296,0.0
129,0.38966041803359985,0.0
130,0.15386897325515747,0.0
131,0.015986554324626923,0.0
132,0.09289789199829102,0.0
133,0.018726255744695663,0.0
134,0.016731860116124153,0.0
135,0.26148828864097595,0.0
136,0.0602608397603035,0.0
137,0.10179910063743591,0.0
138,0.20405864715576172,0.0
139,0.11415384709835052,0.0
140,0.3389977216720581,0.0
141,0.04666474089026451,0.0
142,0.5257018804550171,0.0
143,0.5737751722335815,0.0
144,0.25523242354393005,0.0
145,0.5352821350097656,0.0
146,0.15869876742362976,0.0
147,0.22244150936603546,0.0
148,0.43395012617111206,0.0
149,0.4778476655483246,0.0
150,0.6295613050460815,0.0
