,sigma,labels
0,0.9415732622146606,0.0
1,1.1266717910766602,0.0
2,0.6029027700424194,0.0
3,0.6339906454086304,0.0
4,1.5652529001235962,0.0
5,0.995429515838623,0.0
6,1.1942520141601562,0.0
7,1.2163376808166504,0.0
8,0.8322985172271729,0.0
9,0.6867306232452393,0.0
10,0.7267142534255981,0.0
11,1.2497501373291016,0.0
12,1.365190029144287,0.0
13,0.604580283164978,0.0
14,1.3680245876312256,0.0
15,0.9849722385406494,0.0
16,0.9733724594116211,0.0
17,1.7688533067703247,0.0
18,0.8817126750946045,0.0
19,0.8606564402580261,0.0
20,1.0049567222595215,0.0
21,1.42037034034729,0.0
22,0.5801973342895508,0.0
23,1.1909054517745972,0.0
24,0.6569907665252686,0.0
25,1.2651172876358032,0.0
26,1.4856821298599243,0.0
27,1.2935444116592407,0.0
28,1.0809900760650635,0.0
29,1.685567855834961,0.0
30,0.6731106638908386,0.0
31,1.0059462785720825,0.0
32,1.8302812576293945,0.0
33,1.0832232236862183,0.0
34,1.1219642162322998,0.0
35,0.9484764337539673,0.0
36,0.9160192608833313,0.0
37,1.3085219860076904,0.0
38,0.709004282951355,0.0
39,0.9248563051223755,0.0
40,1.017985463142395,0.0
41,0.6675515174865723,0.0
42,2.0261104106903076,0.0
43,1.290114402770996,0.0
44,1.2662312984466553,0.0
45,1.1021316051483154,0.0
46,1.4662643671035767,0.0
47,0.9511898756027222,0.0
48,1.5874438285827637,0.0
49,1.4690965414047241,0.0
50,1.0932949781417847,0.0
51,1.7019691467285156,0.0
52,1.219893455505371,0.0
53,1.4749791622161865,0.0
54,1.0565822124481201,0.0
55,0.9509512782096863,0.0
56,0.9010227918624878,0.0
57,1.399389624595642,0.0
58,0.8478103280067444,0.0
59,0.7173159718513489,0.0
60,0.8229681253433228,0.0
61,0.8863751888275146,0.0
62,0.9771066308021545,0.0
63,0.7415217161178589,0.0
64,0.6417442560195923,0.0
65,0.8331085443496704,0.0
66,1.1267869472503662,0.0
67,1.2776312828063965,0.0
68,1.5971627235412598,0.0
69,0.5593855977058411,0.0
70,0.688859224319458,0.0
71,0.8627926111221313,0.0
72,1.1863571405410767,0.0
73,1.2764854431152344,0.0
74,1.747910737991333,0.0
75,0.7656998634338379,0.0
76,0.6378470063209534,0.0
77,0.6884996891021729,0.0
78,1.0749493837356567,0.0
