,sigma,labels
0,1.688086986541748,0.0
1,1.154721975326538,0.0
2,0.9955097436904907,0.0
3,1.1918675899505615,0.0
4,1.8705968856811523,0.0
5,1.550905466079712,0.0
6,1.3790068626403809,0.0
7,1.913048505783081,0.0
8,1.2872164249420166,0.0
9,1.023266077041626,0.0
10,1.3157246112823486,0.0
11,1.5999877452850342,0.0
12,1.9166038036346436,0.0
13,0.9451446533203125,0.0
14,1.7921743392944336,0.0
15,0.9885812997817993,0.0
16,1.345710039138794,0.0
17,2.100386142730713,0.0
18,1.5448458194732666,0.0
19,1.328406572341919,0.0
20,2.2776241302490234,0.0
21,2.1556649208068848,0.0
22,0.936509370803833,0.0
23,1.605747103691101,0.0
24,0.9760406017303467,0.0
25,2.483121871948242,0.0
26,1.966892123222351,0.0
27,1.631758689880371,0.0
28,1.4720458984375,0.0
29,2.0577049255371094,0.0
30,1.026334524154663,0.0
31,1.5827046632766724,0.0
32,1.9487481117248535,0.0
33,1.6477577686309814,0.0
34,2.160738468170166,0.0
35,1.7557518482208252,0.0
36,1.542027473449707,0.0
37,1.3484447002410889,0.0
38,1.067468523979187,0.0
39,1.231053113937378,0.0
40,1.5797152519226074,0.0
41,0.9733515977859497,0.0
42,2.4491043090820312,0.0
43,2.1242499351501465,0.0
44,1.6680134534835815,0.0
45,1.5399035215377808,0.0
46,1.8343234062194824,0.0
47,1.2713816165924072,0.0
48,2.1065337657928467,0.0
49,2.4473631381988525,0.0
50,1.7870972156524658,0.0
51,2.2746286392211914,0.0
52,1.9571369886398315,0.0
53,1.6397209167480469,0.0
54,1.4823391437530518,0.0
55,1.6306657791137695,0.0
56,1.3054447174072266,0.0
57,1.9574224948883057,0.0
58,1.3126225471496582,0.0
59,1.1215709447860718,0.0
60,1.357130765914917,0.0
61,1.613185167312622,0.0
62,1.2626233100891113,0.0
63,1.290184497833252,0.0
64,0.806903064250946,0.0
65,1.1476786136627197,0.0
66,2.128309965133667,0.0
67,1.8115262985229492,0.0
68,1.804523229598999,0.0
69,1.0250258445739746,0.0
70,1.05783212184906,0.0
71,1.4946293830871582,0.0
72,1.7096164226531982,0.0
73,2.1387486457824707,0.0
74,2.0214717388153076,0.0
75,1.4504952430725098,0.0
76,0.923445999622345,0.0
77,1.078505277633667,0.0
78,1.6875243186950684,0.0
79,1.145888090133667,0.0
80,1.2019681930541992,0.0
81,1.1026268005371094,0.0
82,1.5432648658752441,0.0
83,1.1513067483901978,0.0
84,1.4223344326019287,0.0
85,1.069272756576538,0.0
86,1.6247562170028687,0.0
87,1.5658538341522217,0.0
88,0.9660371541976929,0.0
89,1.9516780376434326,0.0
90,1.2054061889648438,0.0
91,1.3528743982315063,0.0
92,1.2236278057098389,0.0
93,0.9970619082450867,0.0
94,1.0162867307662964,0.0
95,1.7630462646484375,0.0
96,1.6848580837249756,0.0
97,1.2080174684524536,0.0
98,2.69000506401062,0.0
99,1.3608485460281372,0.0
100,1.1744842529296875,0.0
101,1.8422601222991943,0.0
102,1.085050344467163,0.0
103,2.50108003616333,0.0
104,0.8613656163215637,0.0
105,1.5420736074447632,0.0
106,1.3496893644332886,0.0
107,2.622365951538086,0.0
108,1.6328697204589844,0.0
109,1.1350078582763672,0.0
110,1.7048028707504272,0.0
111,1.2188003063201904,0.0
112,1.0392730236053467,0.0
113,1.9561572074890137,0.0
114,1.3815419673919678,0.0
115,1.1358845233917236,0.0
116,1.3798099756240845,0.0
117,2.0507917404174805,0.0
118,1.446816086769104,0.0
119,1.2412374019622803,0.0
120,1.4396811723709106,0.0
