,sigma,labels
0,5.53250789642334,0.0
1,2.5535128116607666,0.0
2,6.721527099609375,0.0
3,6.558952331542969,0.0
4,2.890319347381592,0.0
5,0.8932448625564575,0.0
6,4.158690452575684,0.0
7,3.7287988662719727,0.0
8,5.151893615722656,0.0
9,2.435793876647949,0.0
10,6.223417282104492,0.0
11,3.761404514312744,0.0
12,6.174171447753906,0.0
13,1.168986439704895,0.0
14,3.761404514312744,0.0
15,6.946050643920898,0.0
16,3.0342049598693848,0.0
17,6.187319755554199,0.0
18,2.1586997509002686,0.0
19,0.8086875081062317,0.0
20,6.373962879180908,0.0
21,4.231738090515137,0.0
22,4.743391990661621,0.0
23,6.058858394622803,0.0
24,5.783072471618652,0.0
25,6.0422210693359375,0.0
26,6.2534685134887695,0.0
27,3.532782554626465,0.0
28,5.363438606262207,0.0
29,6.031553268432617,0.0
30,6.182291030883789,0.0
31,5.328422546386719,0.0
32,5.02829647064209,0.0
33,5.2521772384643555,0.0
34,5.29884672164917,0.0
35,6.891141891479492,0.0
36,5.643734455108643,0.0
37,3.78993558883667,0.0
38,3.7614126205444336,0.0
39,4.6407928466796875,0.0
40,6.189801216125488,0.0
41,5.339166164398193,0.0
42,5.306575298309326,0.0
43,6.487819671630859,0.0
44,6.61600399017334,0.0
45,4.244704246520996,0.0
46,5.756833076477051,0.0
47,5.673959732055664,0.0
48,3.9230575561523438,0.0
49,6.059904098510742,0.0
50,6.979680061340332,0.0
51,5.971222400665283,0.0
52,5.986695289611816,0.0
53,6.143054962158203,0.0
54,0.77057284116745,0.0
55,0.8226463794708252,0.0
56,6.06277322769165,0.0
57,4.9007673263549805,0.0
58,4.932178497314453,0.0
59,5.648846626281738,0.0
60,3.1208109855651855,0.0
61,6.07448673248291,0.0
62,5.457108497619629,0.0
63,5.551242828369141,0.0
64,4.25348424911499,0.0
65,5.873940467834473,0.0
66,3.499847888946533,0.0
67,6.72648811340332,0.0
68,5.5628509521484375,0.0
69,6.457629680633545,0.0
70,5.639448165893555,0.0
71,5.297169208526611,0.0
72,0.9647236466407776,0.0
73,0.8361074328422546,0.0
74,6.803031921386719,0.0
75,4.117737770080566,0.0
76,7.178545951843262,0.0
77,6.079745292663574,0.0
78,4.316226005554199,0.0
79,3.1010725498199463,0.0
80,0.7839611768722534,0.0
81,5.240154266357422,0.0
82,3.983828544616699,0.0
83,3.312026023864746,0.0
84,5.004225730895996,0.0
85,6.313492774963379,0.0
86,5.939924240112305,0.0
87,6.959140777587891,0.0
88,6.324460029602051,0.0
89,3.761404514312744,0.0
90,5.029895305633545,0.0
91,5.520350456237793,0.0
92,0.8139846324920654,0.0
93,4.945464134216309,0.0
94,5.594747543334961,0.0
95,3.878237009048462,0.0
96,3.497013807296753,0.0
97,5.587388038635254,0.0
98,5.1497697830200195,0.0
99,5.663171768188477,0.0
100,5.458810806274414,0.0
101,5.275138854980469,0.0
102,2.7243523597717285,0.0
103,5.742670059204102,0.0
104,1.0007038116455078,0.0
105,5.228597640991211,0.0
106,6.098291397094727,0.0
107,0.7732153534889221,0.0
108,4.713589668273926,0.0
109,6.05751371383667,0.0
110,5.456470489501953,0.0
111,6.588319778442383,0.0
112,5.407870292663574,0.0
113,4.1900177001953125,0.0
114,2.743602752685547,0.0
115,5.952877998352051,0.0
116,4.984182834625244,0.0
117,5.908405303955078,0.0
118,5.4210309982299805,0.0
119,3.5826854705810547,0.0
120,5.670348644256592,0.0
121,5.386645793914795,0.0
122,6.114152908325195,0.0
123,5.019889831542969,0.0
124,5.814748764038086,0.0
125,6.966120719909668,0.0
126,5.59438419342041,0.0
127,5.2556610107421875,0.0
128,6.228093147277832,0.0
129,6.263314723968506,0.0
130,4.4047722816467285,0.0
131,1.0254688262939453,0.0
132,7.2873640060424805,0.0
133,3.7624576091766357,0.0
134,2.515619993209839,0.0
135,4.997283458709717,0.0
136,4.995993614196777,0.0
137,3.455422878265381,0.0
138,5.608008861541748,0.0
139,6.074673652648926,0.0
140,5.5076093673706055,0.0
141,2.925919532775879,0.0
142,3.4592642784118652,0.0
143,5.285609722137451,0.0
144,0.8315093517303467,0.0
145,5.336393356323242,0.0
146,6.199898719787598,0.0
147,4.732619762420654,0.0
148,5.564338684082031,0.0
149,5.525856971740723,0.0
150,7.303143501281738,0.0
151,7.061952590942383,0.0
152,5.70023250579834,0.0
153,6.437190055847168,0.0
154,5.196900367736816,0.0
155,2.685351848602295,0.0
156,4.369694709777832,0.0
157,3.9615089893341064,0.0
158,5.827366828918457,0.0
159,5.840437889099121,0.0
160,5.129704475402832,0.0
161,1.0000216960906982,0.0
162,6.036750793457031,0.0
163,2.0869576930999756,0.0
164,6.614961624145508,0.0
165,5.806203842163086,0.0
166,0.769404947757721,0.0
167,5.905940532684326,0.0
168,6.624949932098389,0.0
169,5.295282363891602,0.0
170,4.611307144165039,0.0
171,6.621702194213867,0.0
172,5.1351141929626465,0.0
173,3.932312488555908,0.0
174,3.7611825466156006,0.0
175,4.434598445892334,0.0
176,6.726164817810059,0.0
177,5.94903564453125,0.0
178,5.193965435028076,0.0
