,sigma,labels
0,0.06373023986816406,0.0
1,0.055797651410102844,0.0
2,0.027380559593439102,0.0
3,0.028701934963464737,0.0
4,0.08334994316101074,0.0
5,0.04722524434328079,0.0
6,0.059252455830574036,0.0
7,0.19575051963329315,0.0
8,0.0539955236017704,0.0
9,0.0420481339097023,0.0
10,0.04319269210100174,0.0
11,0.119208425283432,0.0
12,0.1634169965982437,0.0
13,0.024281233549118042,0.0
14,0.10954923927783966,0.0
15,0.047617215663194656,0.0
16,0.06898535788059235,0.0
17,0.1473645567893982,0.0
18,0.06752888858318329,0.0
19,0.05634172260761261,0.0
20,0.16841763257980347,0.0
21,0.19794458150863647,0.0
22,0.03418048471212387,0.0
23,0.15015986561775208,0.0
24,0.05771462246775627,0.0
25,0.18689627945423126,0.0
26,0.10744468122720718,0.0
27,0.10999004542827606,0.0
28,0.08309578150510788,0.0
29,0.1750304400920868,0.0
30,0.03216429054737091,0.0
31,0.06309325248003006,0.0
32,0.10314171016216278,0.0
33,0.08454110473394394,0.0
34,0.10485362261533737,0.0
35,0.07407474517822266,0.0
36,0.06716492772102356,0.0
37,0.049489714205265045,0.0
38,0.03396809101104736,0.0
39,0.04991079121828079,0.0
40,0.075531966984272,0.0
41,0.025213565677404404,0.0
42,0.1939447522163391,0.0
43,0.14561501145362854,0.0
44,0.11534073948860168,0.0
45,0.09707871824502945,0.0
46,0.14990434050559998,0.0
47,0.06762276589870453,0.0
48,0.13321200013160706,0.0
49,0.1812913417816162,0.0
50,0.10518188774585724,0.0
51,0.169223815202713,0.0
52,0.10304255783557892,0.0
53,0.11886275559663773,0.0
54,0.06941677629947662,0.0
55,0.07751819491386414,0.0
56,0.045881204307079315,0.0
57,0.15235956013202667,0.0
58,0.05791031941771507,0.0
59,0.049369752407073975,0.0
60,0.0512150339782238,0.0
61,0.060401931405067444,0.0
62,0.0565737709403038,0.0
63,0.04870329052209854,0.0
64,0.03092043474316597,0.0
65,0.07188936322927475,0.0
66,0.14948348701000214,0.0
67,0.1027684360742569,0.0
68,0.13803350925445557,0.0
69,0.0312507338821888,0.0
70,0.04266631603240967,0.0
71,0.059051264077425,0.0
72,0.10674316436052322,0.0
73,0.17238269746303558,0.0
74,0.1675809621810913,0.0
75,0.08459427207708359,0.0
76,0.02814454957842827,0.0
77,0.03430921956896782,0.0
78,0.08470246195793152,0.0
79,0.06604314595460892,0.0
80,0.06538587063550949,0.0
81,0.04522717744112015,0.0
82,0.0904432013630867,0.0
83,0.052429117262363434,0.0
84,0.06826134771108627,0.0
85,0.046242326498031616,0.0
86,0.08488120883703232,0.0
87,0.10019934922456741,0.0
88,0.027080737054347992,0.0
89,0.13925457000732422,0.0
90,0.03914977237582207,0.0
91,0.06383094191551208,0.0
92,0.04469076544046402,0.0
93,0.02849438413977623,0.0
94,0.03634203225374222,0.0
95,0.10676465928554535,0.0
96,0.07332245260477066,0.0
97,0.049855638295412064,0.0
98,0.16097068786621094,0.0
99,0.0948936864733696,0.0
100,0.07929231226444244,0.0
101,0.12532095611095428,0.0
102,0.061529919505119324,0.0
103,0.1843453347682953,0.0
104,0.02942764386534691,0.0
105,0.08787959069013596,0.0
106,0.030567439272999763,0.0
107,0.1647917628288269,0.0
108,0.08538539707660675,0.0
109,0.03670322895050049,0.0
110,0.09186887741088867,0.0
111,0.051666125655174255,0.0
112,0.03329943120479584,0.0
113,0.1609455943107605,0.0
114,0.07577531039714813,0.0
115,0.04009075462818146,0.0
116,0.054057396948337555,0.0
117,0.08075747638940811,0.0
118,0.07009445875883102,0.0
119,0.0611271969974041,0.0
120,0.08329690992832184,0.0
121,0.05270463228225708,0.0
122,0.2077021449804306,0.0
123,0.03571015223860741,0.0
124,0.07651121914386749,0.0
125,0.03847643733024597,0.0
126,0.0597444623708725,0.0
127,0.08084432780742645,0.0
128,0.07130838185548782,0.0
129,0.056934505701065063,0.0
130,0.09782581776380539,0.0
131,0.04742151498794556,0.0
132,0.10118470340967178,0.0
133,0.05516844987869263,0.0
134,0.05230367183685303,0.0
135,0.19894707202911377,0.0
136,0.09736956655979156,0.0
137,0.02634604461491108,0.0
138,0.052740711718797684,0.0
139,0.0645560622215271,0.0
140,0.025413185358047485,0.0
141,0.14206050336360931,0.0
142,0.06189848855137825,0.0
143,0.05689099803566933,0.0
144,0.06209738925099373,0.0
145,0.12436148524284363,0.0
146,0.034224458038806915,0.0
147,0.10330618917942047,0.0
148,0.04646424576640129,0.0
149,0.09437985718250275,0.0
150,0.1747460812330246,0.0
151,0.17319545149803162,0.0
152,0.03992132842540741,0.0
153,0.14532947540283203,0.0
154,0.04822482541203499,0.0
155,0.1262827068567276,0.0
156,0.11311274766921997,0.0
157,0.040284413844347,0.0
158,0.02092677354812622,0.0
159,0.032231081277132034,0.0
160,0.18758797645568848,0.0
161,0.09463854879140854,0.0
162,0.08506207168102264,0.0
163,0.11177684366703033,0.0
164,0.08768607676029205,0.0
165,0.036395736038684845,0.0
166,0.10345689207315445,0.0
167,0.06638504564762115,0.0
168,0.0637587457895279,0.0
169,0.05606583505868912,0.0
170,0.12331399321556091,0.0
171,0.042959749698638916,0.0
172,0.2110910415649414,0.0
173,0.02223820984363556,0.0
174,0.03580126166343689,0.0
175,0.0903702974319458,0.0
176,0.04012458398938179,0.0
177,0.06438671052455902,0.0
178,0.08926160633563995,0.0
179,0.026819638907909393,0.0
180,0.028419239446520805,0.0
181,0.09780626744031906,0.0
182,0.0855216383934021,0.0
183,0.1288565993309021,0.0
184,0.03045358508825302,0.0
185,0.08001632988452911,0.0
186,0.06506216526031494,0.0
187,0.09147198498249054,0.0
188,0.09866814315319061,0.0
189,0.04712754487991333,0.0
190,0.06600755453109741,0.0
191,0.0796852707862854,0.0
192,0.09237795323133469,0.0
193,0.23628108203411102,0.0
194,0.11360609531402588,0.0
195,0.11072483658790588,0.0
196,0.07047025859355927,0.0
197,0.06838886439800262,0.0
198,0.0874481052160263,0.0
199,0.03956703841686249,0.0
200,0.04689785838127136,0.0
201,0.0779472216963768,0.0
202,0.12467256188392639,0.0
203,0.08422768861055374,0.0
204,0.0673559159040451,0.0
205,0.10020741820335388,0.0
206,0.045808661729097366,0.0
207,0.05165610462427139,0.0
208,0.0289627593010664,0.0
209,0.08806848526000977,0.0
210,0.06623710691928864,0.0
211,0.0442434623837471,0.0
212,0.09172575175762177,0.0
213,0.08804724365472794,0.0
214,0.04037916287779808,0.0
215,0.042131926864385605,0.0
216,0.0713692456483841,0.0
217,0.12421408295631409,0.0
218,0.07050363719463348,0.0
219,0.08633717894554138,0.0
220,0.047256793826818466,0.0
221,0.0972134992480278,0.0
222,0.14635691046714783,0.0
223,0.0575043186545372,0.0
224,0.027744436636567116,0.0
225,0.046271197497844696,0.0
226,0.07472091913223267,0.0
227,0.11519235372543335,0.0
228,0.04315616562962532,0.0
229,0.05794253200292587,0.0
230,0.03583286702632904,0.0
231,0.052374906837940216,0.0
232,0.035932499915361404,0.0
233,0.05463692545890808,0.0
234,0.05853642523288727,0.0
235,0.0634622648358345,0.0
236,0.09013597667217255,0.0
237,0.045311518013477325,0.0
238,0.1759732961654663,0.0
239,0.14088799059391022,0.0
240,0.06395784765481949,0.0
241,0.07658347487449646,0.0
242,0.06964471936225891,0.0
243,0.12046609818935394,0.0
244,0.0862494707107544,0.0
245,0.17543141543865204,0.0
246,0.08993563801050186,0.0
247,0.1273946613073349,0.0
248,0.2143210619688034,0.0
249,0.15175451338291168,0.0
250,0.11415764689445496,0.0
251,0.033197131007909775,0.0
252,0.15127404034137726,0.0
253,0.0590636283159256,0.0
254,0.08566504716873169,0.0
255,0.10937720537185669,0.0
256,0.061720047146081924,0.0
257,0.03298371285200119,0.0
258,0.13893847167491913,0.0
259,0.05466362088918686,0.0
260,0.02582588978111744,0.0
261,0.09490896016359329,0.0
262,0.059162382036447525,0.0
263,0.13378852605819702,0.0
264,0.038724713027477264,0.0
265,0.15630725026130676,0.0
266,0.33430036902427673,0.0
267,0.11887619644403458,0.0
268,0.07237313687801361,0.0
269,0.09836921095848083,0.0
270,0.029618311673402786,0.0
271,0.21029338240623474,0.0
272,0.047607097774744034,0.0
273,0.11852799355983734,0.0
274,0.015532596036791801,0.0
275,0.036487892270088196,0.0
276,0.16186457872390747,0.0
277,0.05143857002258301,0.0
278,0.050564419478178024,0.0
279,0.10160142183303833,0.0
280,0.09324987232685089,0.0
281,0.04848618432879448,0.0
282,0.14811557531356812,0.0
283,0.21700921654701233,0.0
284,0.07891935110092163,0.0
285,0.15697652101516724,0.0
286,0.12142127752304077,0.0
287,0.029889650642871857,0.0
288,0.11487260460853577,0.0
289,0.0923766940832138,0.0
290,0.06392861902713776,0.0
291,0.03508826345205307,0.0
292,0.047148481011390686,0.0
293,0.04865449294447899,0.0
294,0.020000189542770386,0.0
295,0.04664831608533859,0.0
296,0.0791754499077797,0.0
297,0.07521755993366241,0.0
298,0.062348395586013794,0.0
299,0.09246702492237091,0.0
300,0.05621520057320595,0.0
301,0.18202438950538635,0.0
302,0.13925597071647644,0.0
303,0.04926802217960358,0.0
304,0.05746461823582649,0.0
305,0.045999713242053986,0.0
306,0.07297135889530182,0.0
307,0.051298849284648895,0.0
308,0.1110553964972496,0.0
309,0.1841372847557068,0.0
310,0.030899006873369217,0.0
311,0.15631747245788574,0.0
312,0.1675846427679062,0.0
313,0.1299421489238739,0.0
314,0.14467459917068481,0.0
315,0.09712138026952744,0.0
316,0.15158168971538544,0.0
317,0.05218930542469025,0.0
318,0.0898328647017479,0.0
319,0.031058747321367264,0.0
320,0.14989250898361206,0.0
321,0.11415368318557739,0.0
322,0.0838841125369072,0.0
323,0.09942284971475601,0.0
324,0.2100258767604828,0.0
325,0.16976282000541687,0.0
326,0.04156143218278885,0.0
327,0.035458967089653015,0.0
328,0.03444726765155792,0.0
329,0.06023973599076271,0.0
330,0.023161381483078003,0.0
331,0.09807819873094559,0.0
332,0.17292049527168274,0.0
333,0.03007892146706581,0.0
334,0.04663356393575668,0.0
335,0.025342989712953568,0.0
336,0.045615024864673615,0.0
337,0.1541072428226471,0.0
338,0.12344397604465485,0.0
339,0.09562855958938599,0.0
